"compound_name","cell_line","TCGA_tumor_type","predicted_outcome","prediction_estimate"
"5-hydroxytryptophan","SW13","ACC",0,0.0364443063735962
"BRD-K45114520","SW13","ACC",0,0.0176153779029846
"Y-26763","SW13","ACC",0,0.0117641091346741
"5-methoxy-alpha-methyltryptamine","SW13","ACC",0,0.0172370076179504
"BRD-K45230579","SW13","ACC",0,0.0303298532962799
"BRD-K45231555","SW13","ACC",0,0.024377316236496
"catechin","SW13","ACC",0,0.00847896933555603
"clofibrate","SW13","ACC",0,0.0341988205909729
"WAY-161503","SW13","ACC",0,0.0308797061443329
"ZD-7114","SW13","ACC",0,0.0512674152851105
"BRD-K45322187","SW13","ACC",0,0.0349404513835907
"diethylstilbestrol","SW13","ACC",0,0.0336279571056366
"SA-1973497","SW13","ACC",0,0.0467157065868378
"BRD-K45371861","SW13","ACC",0,0.0467533767223358
"CAM-9-027-3","SW13","ACC",0,0.0231114625930786
"SCH-23390","SW13","ACC",0,0.057947963476181
"siguazodan","SW13","ACC",0,0.0152859091758728
"YK-4279","SW13","ACC",0,0.0478834807872772
"M-344","SW13","ACC",0,0.107055187225342
"BRD-K45534781","SW13","ACC",0,0.0449942350387573
"diethylcarbamazine","SW13","ACC",0,0.0348159670829773
"cycloheximide","SW13","ACC",1,0.797235727310181
"BRD-K45627302","SW13","ACC",0,0.0218108594417572
"paroxetine","SW13","ACC",0,0.0171183943748474
"BRD-K45711268","SW13","ACC",0,0.0114642977714539
"BRD-K45723650","SW13","ACC",0,0.0121793746948242
"BRD-K45735142","SW13","ACC",0,0.0461845695972443
"BRD-K45749103","SW13","ACC",0,0.00125828385353088
"SD-8-005","SW13","ACC",0,0.00750955939292908
"BRD-K45785972","SW13","ACC",0,0.0310645401477814
"SA-425500","SW13","ACC",0,0.0331839621067047
"androstanol","SW13","ACC",0,0.0104928612709045
"SA-419083","SW13","ACC",0,0.0125348567962646
"BRD-K45845523","SW13","ACC",0,0.0220905840396881
"BRD-K45853100","SW13","ACC",0,0.00804120302200317
"azaperone","SW13","ACC",0,0.0367131233215332
"dihydrocapsaicin","SW13","ACC",0,0.0345003604888916
"prednisone","SW13","ACC",0,0.00318202376365662
"bezafibrate","SW13","ACC",0,0.0116453170776367
"BRD-K46047563","SW13","ACC",0,0.00708228349685669
"ST-4062971","SW13","ACC",0,0.0464493930339813
"BRD-K46088987","SW13","ACC",0,0.0413558483123779
"SA-3676","SW13","ACC",0,0.0111184120178223
"BRD-K46120075","SW13","ACC",0,0.0223493576049805
"BRD-K46123637","SW13","ACC",0,0.013618528842926
"prednicarbate","SW13","ACC",0,0.00508108735084534
"BRD-K46178029","SW13","ACC",0,0.0334044992923737
"BRD-K46192888","SW13","ACC",0,0.0178848206996918
"tolazoline","SW13","ACC",0,0.0123171210289001
"cabergoline","SW13","ACC",0,0.0379287898540497
"BRD-K46232974","SW13","ACC",0,0.0344216823577881
"SA-1463787","SW13","ACC",0,0.00250199437141418
"rimcazole","SW13","ACC",0,0.00968804955482483
"BRD-K46284961","SW13","ACC",0,0.0075918436050415
"BRD-K46295497","SW13","ACC",0,0.0262507200241089
"proadifen","SW13","ACC",0,0.0201713144779205
"BRD-K46373671","SW13","ACC",0,0.132281750440598
"BRD-K46381939","SW13","ACC",0,0.0198605358600616
"hymecromone","SW13","ACC",0,0.0341988205909729
"SA-1447005","SW13","ACC",0,0.0386804938316345
"trichloroethylene","SW13","ACC",0,0.0020337700843811
"valaciclovir","SW13","ACC",0,0.0246840417385101
"fumonisin-b1","SW13","ACC",0,0.0374540388584137
"BRD-K46532981","SW13","ACC",0,0.00494632124900818
"PD-123319","SW13","ACC",0,0.0245098173618317
"potassium-canrenoate","SW13","ACC",0,0.0341988205909729
"BRD-K46574442","SW13","ACC",0,0.00756904482841492
"acetylsalicylsalicylic-acid","SW13","ACC",0,0.00434818863868713
"SA-1456508","SW13","ACC",0,0.0124576985836029
"BRD-K46597784","SW13","ACC",0,0.00174155831336975
"BRD-K46599299","SW13","ACC",0,0.0258822441101074
"MW-STK33-97","SW13","ACC",0,0.00687146186828613
"alclometasone","SW13","ACC",0,0.00743511319160461
"nizatidine","SW13","ACC",0,0.0185870230197906
"BRD-K46666779","SW13","ACC",0,0.0382205545902252
"BRD-K46707636","SW13","ACC",0,0.0426179468631744
"BRD-K46760727","SW13","ACC",0,0.00422570109367371
"BRD-K46766834","SW13","ACC",0,0.0120143890380859
"BRD-K46769156","SW13","ACC",0,0.00538560748100281
"BRD-K46791751","SW13","ACC",0,0.0119310915470123
"XMD-1185H","SW13","ACC",0,0.0167833268642426
"mexiletine","SW13","ACC",0,0.0132094025611877
"metyrapone","SW13","ACC",0,0.0409196317195892
"SA-1937536","SW13","ACC",0,0.0419215857982635
"BG-1025","SW13","ACC",0,0.0442926585674286
"BRD-K46920162","SW13","ACC",0,0.0280961394309998
"phenazone","SW13","ACC",0,0.0341988205909729
"terreic-acid-(-)","SW13","ACC",0,0.0095704197883606
"BRD-K47029744","SW13","ACC",0,0.0204412043094635
"fluocinonide","SW13","ACC",0,0.0199017524719238
"lanatoside-c","SW13","ACC",0,0.0411919057369232
"BRD-K47071092","SW13","ACC",0,0.00958037376403809
"BRD-K47084999","SW13","ACC",0,0.0174199640750885
"BRD-K47128441","SW13","ACC",0,0.0294596552848816
"KI-8751","SW13","ACC",0,0.0743961334228516
"icosapent","SW13","ACC",0,0.00634098052978516
"BRD-K47204106","SW13","ACC",0,0.00859221816062927
"zimelidine","SW13","ACC",0,0.0378468930721283
"quinidine","SW13","ACC",0,0.0620205104351044
"BRD-K47261397","SW13","ACC",0,0.00543314218521118
"diphenhydramine","SW13","ACC",0,0.00379645824432373
"6-nitronorepinephrine","SW13","ACC",0,0.0384750068187714
"BRD-K47303556","SW13","ACC",0,0.0267853736877441
"methapyrilene","SW13","ACC",0,0.00423303246498108
"BRD-K47342144","SW13","ACC",0,0.0453245341777802
"BRD-K47396627","SW13","ACC",0,0.0355331599712372
"BRD-K47407883","SW13","ACC",0,0.0167745053768158
"BL003-049-HDAC3","SW13","ACC",0,0.00386238098144531
"BRD-K47512679","SW13","ACC",0,0.0456166863441467
"BRD-K47533918","SW13","ACC",0,0.0327774584293365
"BRD-K47535255","SW13","ACC",0,0.0115388631820679
"CV-1808","SW13","ACC",0,0.139767169952393
"tetradecylthioacetic-acid","SW13","ACC",0,0.0374415814876556
"BRD-K47551852","SW13","ACC",0,0.019299179315567
"BRD-K47571551","SW13","ACC",0,0.00415101647377014
"mirtazapine","SW13","ACC",0,0.0450431108474731
"BRD-K47586560","SW13","ACC",0,0.0103954076766968
"PP-1","SW13","ACC",0,0.0106395483016968
"oxybutynin","SW13","ACC",0,0.023479551076889
"bromhexine","SW13","ACC",0,0.00608208775520325
"flavoxate","SW13","ACC",0,0.00202655792236328
"biperiden","SW13","ACC",0,0.0341988205909729
"acenocoumarol","SW13","ACC",0,0.0251685678958893
"BG-1001","SW13","ACC",0,0.00933831930160522
"BRD-K47686295","SW13","ACC",0,0.0211706161499023
"NBQX","SW13","ACC",1,0.610936462879181
"BRD-A65140285","SW13","ACC",0,0.0336544811725616
"BRD-K47771675","SW13","ACC",0,0.0320420563220978
"penciclovir","SW13","ACC",0,0.00395369529724121
"BRD-K47786739","SW13","ACC",0,0.0354228317737579
"BRD-A65142661","SW13","ACC",0,0.0164373517036438
"ATPA","SW13","ACC",0,0.0270989835262299
"podophyllotoxin","SW13","ACC",1,0.973506569862366
"molindone","SW13","ACC",0,0.0273572504520416
"piribedil","SW13","ACC",0,0.0347270965576172
"BRD-K47977047","SW13","ACC",0,0.0351145565509796
"cefazolin","SW13","ACC",0,0.00462415814399719
"BRD-K48005659","SW13","ACC",0,0.0030784010887146
"BG-1004","SW13","ACC",0,0.0408623516559601
"OBAA","SW13","ACC",0,0.0322410464286804
"YM-298198","SW13","ACC",0,0.00776371359825134
"BRD-K48116811","SW13","ACC",0,0.0320247113704681
"propylthiouracil","SW13","ACC",0,0.122718244791031
"flunisolide","SW13","ACC",0,0.00677734613418579
"BG-STK33-59","SW13","ACC",0,0.0150007307529449
"BRD-K48222931","SW13","ACC",0,0.037657767534256
"BRD-K48225424","SW13","ACC",0,0.00258451700210571
"BRD-K48257023","SW13","ACC",0,0.00880241394042969
"BRD-K48296029","SW13","ACC",0,0.0639764368534088
"febuxostat","SW13","ACC",0,0.0341988205909729
"BRD-K48415574","SW13","ACC",0,0.0501408576965332
"zacopride","SW13","ACC",0,0.0341988205909729
"BRD-K48457318","SW13","ACC",0,0.0178980231285095
"ramipril","SW13","ACC",0,0.0341988205909729
"BRD-K48527688","SW13","ACC",0,0.0328925848007202
"BRD-K48576794","SW13","ACC",0,0.0149095058441162
"methyldopa","SW13","ACC",0,0.00784602761268616
"nor-2-chlorpromazine","SW13","ACC",0,0.00463017821311951
"BRD-K48598367","SW13","ACC",0,0.0403754413127899
"dorzolamide","SW13","ACC",0,0.0193355977535248
"BRD-K48672996","SW13","ACC",0,0.011820524930954
"BRD-K48673964","SW13","ACC",0,0.037263959646225
"NU-1025","SW13","ACC",0,0.00705713033676147
"noretynodrel","SW13","ACC",0,0.0150739848613739
"dilazep","SW13","ACC",0,0.0113701522350311
"iloperidone","SW13","ACC",0,0.0322859585285187
"BRD-K48724570","SW13","ACC",0,0.0233747065067291
"PD-158780","SW13","ACC",0,0.0153387486934662
"BRD-K48774739","SW13","ACC",0,0.023136705160141
"BRD-K48775846","SW13","ACC",0,0.0328687131404877
"calcitriol","SW13","ACC",0,0.00108128786087036
"SA-1455791","SW13","ACC",0,0.00741606950759888
"HTMT","SW13","ACC",0,0.0184126496315002
"BRD-K48974000","SW13","ACC",0,0.0534514486789703
"BRD-K49010888","SW13","ACC",0,0.0175982415676117
"PSB-1115","SW13","ACC",0,0.00455889105796814
"naltrexone","SW13","ACC",0,0.0496313869953156
"SA-1459975","SW13","ACC",0,0.0023617148399353
"CGS-15943","SW13","ACC",0,0.00182825326919556
"anethole","SW13","ACC",0,0.0103042125701904
"medetomidine","SW13","ACC",0,0.00958961248397827
"prazosin","SW13","ACC",0,0.0341988205909729
"BRD-K49111930","SW13","ACC",0,0.0101537704467773
"BRD-A00763758","SW13","ACC",0,0.0156236588954926
"BIBU-1361","SW13","ACC",0,0.00456711649894714
"THZ-2-98-01","SW13","ACC",0,0.038108229637146
"BRD-K49333142","SW13","ACC",0,0.0462471544742584
"PIK-75","SW13","ACC",0,0.0831320881843567
"nemonapride","SW13","ACC",0,0.00425362586975098
"BRD-K49403449","SW13","ACC",0,0.0292399227619171
"levetiracetam","SW13","ACC",0,0.0341988205909729
"BRD-K49417484","SW13","ACC",0,0.0361141860485077
"BRD-K49441594","SW13","ACC",0,0.035361647605896
"bisindolylmaleimide","SW13","ACC",0,0.0149785578250885
"SA-1480001","SW13","ACC",0,0.00762534141540527
"prima-1-met","SW13","ACC",0,0.00608834624290466
"BRD-K49460772","SW13","ACC",0,0.030898779630661
"BRD-K49477330","SW13","ACC",0,0.0348881185054779
"BRD-K49480198","SW13","ACC",0,0.00412085652351379
"LY-2140023","SW13","ACC",1,0.680880308151245
"AICA-ribonucleotide","SW13","ACC",0,0.0341988205909729
"SA-427604","SW13","ACC",0,0.0199921131134033
"NCS-382","SW13","ACC",0,0.0341988205909729
"BRD-K49612115","SW13","ACC",0,0.0196995139122009
"BRD-K49630153","SW13","ACC",0,0.0438872575759888
"tyrphostin-AG-18","SW13","ACC",0,0.0227124392986298
"clarithromycin","SW13","ACC",0,0.00356459617614746
"BRD-K49669601","SW13","ACC",0,0.0180538594722748
"ketanserin","SW13","ACC",0,0.0227895081043243
"TTNPB","SW13","ACC",0,0.0532403886318207
"BRD-K49687221","SW13","ACC",0,0.0149380564689636
"progesterone","SW13","ACC",0,0.00332900881767273
"BRD-K49751344","SW13","ACC",0,0.0474334955215454
"phenazone","SW13","ACC",0,0.0313887000083923
"BRD-K49807497","SW13","ACC",0,0.00502943992614746
"tyramine","SW13","ACC",0,0.024814784526825
"dyphylline","SW13","ACC",0,0.0160671174526215
"BRD-K49870009","SW13","ACC",0,0.024004727602005
"SA-1459714","SW13","ACC",0,0.0233085453510284
"BRD-K49877948","SW13","ACC",0,0.00459641218185425
"BRD-K49889622","SW13","ACC",0,0.0249330103397369
"gavestinel","SW13","ACC",0,0.00424948334693909
"K-858","SW13","ACC",0,0.0210543572902679
"BRD-K49998237","SW13","ACC",0,0.0207483172416687
"BRD-K50011261","SW13","ACC",0,0.0890418291091919
"phenoxybenzamine","SW13","ACC",0,0.00461581349372864
"BRD-K50058777","SW13","ACC",0,0.00179067254066467
"naftidrofuryl","SW13","ACC",0,0.019132673740387
"BRD-K50108835","SW13","ACC",0,0.0303754210472107
"BRD-K50131741","SW13","ACC",0,0.00876641273498535
"tolfenamic-acid","SW13","ACC",0,0.0260581076145172
"cefotaxime","SW13","ACC",0,0.0258288085460663
"BRD-K50157880","SW13","ACC",0,0.0034448504447937
"BRD-K50160200","SW13","ACC",0,0.022330641746521
"BRD-K50186544","SW13","ACC",0,0.00153157114982605
"BRD-K50204028","SW13","ACC",0,0.0116105675697327
"BRD-K50218765","SW13","ACC",0,0.00324976444244385
"EMF-bca1-16","SW13","ACC",0,0.299475431442261
"BRD-K50266413","SW13","ACC",0,0.00418633222579956
"BRD-K50277523","SW13","ACC",0,0.026290088891983
"BRD-K50280607","SW13","ACC",0,0.00511124730110168
"ARG-CSC-22","SW13","ACC",0,0.00392413139343262
"kepone","SW13","ACC",0,0.0382603406906128
"avrainvillamide-analog-6","SW13","ACC",0,0.00198578834533691
"alprenolol","SW13","ACC",0,0.0380519926548004
"fenofibrate","SW13","ACC",0,0.0424685478210449
"BRD-K50388960","SW13","ACC",0,0.0329196751117706
"meclofenamic-acid","SW13","ACC",0,0.0214360952377319
"BRD-A68202111","SW13","ACC",0,0.0122857391834259
"eticlopride","SW13","ACC",0,0.0335652828216553
