"TCGA_model_src_name","exp_model_id","DepMap_model_src_name","Cancer Type"
"ACC",312,"SW13","Adrenocortical Carcinoma"
"BLCA",6156,"UMUC14","Bladder Urothelial Carcinoma"
"BLCA",6159,"UMUC5","Bladder Urothelial Carcinoma"
"BLCA",36,"RT4","Bladder Urothelial Carcinoma"
"BLCA",8603,"SCABER","Bladder Urothelial Carcinoma"
"BLCA",3356,"SW780","Bladder Urothelial Carcinoma"
"BLCA",322,"T24","Bladder Urothelial Carcinoma"
"BLCA",6158,"UMUC4","Bladder Urothelial Carcinoma"
"BLCA",5641,"JMSU1","Bladder Urothelial Carcinoma"
"BLCA",6131,"RT11284","Bladder Urothelial Carcinoma"
"BLCA",206,"J82","Bladder Urothelial Carcinoma"
"BLCA",2683,"647V","Bladder Urothelial Carcinoma"
"BLCA",6155,"UMUC13","Bladder Urothelial Carcinoma"
"BLCA",20156,"253JBV","Bladder Urothelial Carcinoma"
"BLCA",6157,"UMUC16","Bladder Urothelial Carcinoma"
"BLCA",3541,"BC3C","Bladder Urothelial Carcinoma"
"BLCA",2682,"639V","Bladder Urothelial Carcinoma"
"BLCA",3004,"LB831BLC","Bladder Urothelial Carcinoma"
"BLCA",2978,"KU1919","Bladder Urothelial Carcinoma"
"BLCA",20154,"253J","Bladder Urothelial Carcinoma"
"BLCA",3409,"UMUC3","Bladder Urothelial Carcinoma"
"BLCA",6162,"UMUC9","Bladder Urothelial Carcinoma"
"BLCA",2926,"HT1376","Bladder Urothelial Carcinoma"
"BLCA",6160,"UMUC6","Bladder Urothelial Carcinoma"
"BLCA",3412,"VMCUB1","Bladder Urothelial Carcinoma"
"BLCA",6154,"UMUC11","Bladder Urothelial Carcinoma"
"BLCA",3299,"RT112","Bladder Urothelial Carcinoma"
"BLCA",2925,"HT1197","Bladder Urothelial Carcinoma"
"BLCA",6333,"KMBC2","Bladder Urothelial Carcinoma"
"BLCA",2717,"BFTC905","Bladder Urothelial Carcinoma"
"BLCA",2718,"BFTC909","Bladder Urothelial Carcinoma"
"BLCA",6152,"UMUC1","Bladder Urothelial Carcinoma"
"BLCA",3434,"CAL29","Bladder Urothelial Carcinoma"
"BLCA",400,"HS172T","Bladder Urothelial Carcinoma"
"BLCA",17118,"ACCS","Bladder Urothelial Carcinoma"
"BLCA",6147,"UBLC1","Bladder Urothelial Carcinoma"
"BLCA",3349,"SW1710","Bladder Urothelial Carcinoma"
"BLCA",6153,"UMUC10","Bladder Urothelial Carcinoma"
"BLCA",3366,"TCCSUP","Bladder Urothelial Carcinoma"
"BLCA",2816,"DSH1","Bladder Urothelial Carcinoma"
"BLCA",6161,"UMUC7","Bladder Urothelial Carcinoma"
"BLCA",78091,"SLR20","Bladder Urothelial Carcinoma"
"BLCA",98,"5637","Bladder Urothelial Carcinoma"
"BRCA",2893,"HCC1954","Breast Invasive Carcinoma"
"BRCA",2726,"BT549","Breast Invasive Carcinoma"
"BRCA",3438,"EFM192A","Breast Invasive Carcinoma"
"BRCA",6214,"YMB1","Breast Invasive Carcinoma"
"BRCA",33,"SKBR3","Breast Invasive Carcinoma"
"BRCA",2892,"HCC1806","Breast Invasive Carcinoma"
"BRCA",6215,"YMB1E","Breast Invasive Carcinoma"
"BRCA",366,"MDAMB415","Breast Invasive Carcinoma"
"BRCA",8540,"SUM44PE","Breast Invasive Carcinoma"
"BRCA",8537,"SUM102PT","Breast Invasive Carcinoma"
"BRCA",454,"HS281T","Breast Invasive Carcinoma"
"BRCA",2897,"HCC2218","Breast Invasive Carcinoma"
"BRCA",2904,"HCC70","Breast Invasive Carcinoma"
"BRCA",14171,"SKBR5","Breast Invasive Carcinoma"
"BRCA",2889,"HCC1569","Breast Invasive Carcinoma"
"BRCA",321,"T47D","Breast Invasive Carcinoma"
"BRCA",162,"HCC1937","Breast Invasive Carcinoma"
"BRCA",5628,"HCC202","Breast Invasive Carcinoma"
"BRCA",2841,"EVSAT","Breast Invasive Carcinoma"
"BRCA",3062,"MRKNU1","Breast Invasive Carcinoma"
"BRCA",14362,"SUM229PE","Breast Invasive Carcinoma"
"BRCA",3252,"OCUBM","Breast Invasive Carcinoma"
"BRCA",5652,"KPL1","Breast Invasive Carcinoma"
"BRCA",2744,"CAL51","Breast Invasive Carcinoma"
"BRCA",8514,"HCC2185","Breast Invasive Carcinoma"
"BRCA",31,"MCF7","Breast Invasive Carcinoma"
"BRCA",465,"HS343T","Breast Invasive Carcinoma"
"BRCA",6163,"VP229","Breast Invasive Carcinoma"
"BRCA",2895,"HCC2157","Breast Invasive Carcinoma"
"BRCA",150,"EFM19","Breast Invasive Carcinoma"
"BRCA",2888,"HCC1500","Breast Invasive Carcinoma"
"BRCA",11595,"MX1","Breast Invasive Carcinoma"
"BRCA",2890,"HCC1599","Breast Invasive Carcinoma"
"BRCA",14373,"ZR75B","Breast Invasive Carcinoma"
"BRCA",2886,"HCC1428","Breast Invasive Carcinoma"
"BRCA",8515,"HCC2688","Breast Invasive Carcinoma"
"BRCA",8541,"SUM52PE","Breast Invasive Carcinoma"
"BRCA",20152,"21NT","Breast Invasive Carcinoma"
"BRCA",5633,"HDQP1","Breast Invasive Carcinoma"
"BRCA",5637,"JIMT1","Breast Invasive Carcinoma"
"BRCA",347,"ZR751","Breast Invasive Carcinoma"
"BRCA",450,"HS274T","Breast Invasive Carcinoma"
"BRCA",26426,"600MPE","Breast Invasive Carcinoma"
"BRCA",3042,"MFM223","Breast Invasive Carcinoma"
"BRCA",368,"MDAMB436","Breast Invasive Carcinoma"
"BRCA",2901,"HCC38","Breast Invasive Carcinoma"
"BRCA",8538,"SUM149PT","Breast Invasive Carcinoma"
"BRCA",14172,"SKBR7","Breast Invasive Carcinoma"
"BRCA",362,"MDAMB134VI","Breast Invasive Carcinoma"
"BRCA",2740,"CAL148","Breast Invasive Carcinoma"
"BRCA",363,"MDAMB157","Breast Invasive Carcinoma"
"BRCA",8516,"HCC3153","Breast Invasive Carcinoma"
"BRCA",365,"MDAMB361","Breast Invasive Carcinoma"
"BRCA",2817,"DU4475","Breast Invasive Carcinoma"
"BRCA",3407,"UACC812","Breast Invasive Carcinoma"
"BRCA",8539,"SUM190PT","Breast Invasive Carcinoma"
"BRCA",625,"HS742T","Breast Invasive Carcinoma"
"BRCA",558,"HS606T","Breast Invasive Carcinoma"
"BRCA",2738,"CAL120","Breast Invasive Carcinoma"
"BRCA",2881,"HCC1187","Breast Invasive Carcinoma"
"BRCA",3292,"ZR7530","Breast Invasive Carcinoma"
"BRCA",6307,"HMC18","Breast Invasive Carcinoma"
"BRCA",192,"HS578T","Breast Invasive Carcinoma"
"BRCA",2885,"HCC1419","Breast Invasive Carcinoma"
"BRCA",118,"BT20","Breast Invasive Carcinoma"
"BRCA",11493,"MACLS2","Breast Invasive Carcinoma"
"BRCA",26148,"LY2","Breast Invasive Carcinoma"
"BRCA",3408,"UACC893","Breast Invasive Carcinoma"
"BRCA",119,"BT474","Breast Invasive Carcinoma"
"BRCA",364,"MDAMB330","Breast Invasive Carcinoma"
"BRCA",2770,"COLO824","Breast Invasive Carcinoma"
"BRCA",246,"MDAMB453","Breast Invasive Carcinoma"
"BRCA",619,"HS739T","Breast Invasive Carcinoma"
"BRCA",3034,"MDAMB175VII","Breast Invasive Carcinoma"
"BRCA",2708,"AU565","Breast Invasive Carcinoma"
"BRCA",52,"MDAMB231","Breast Invasive Carcinoma"
"BRCA",5792,"BT483","Breast Invasive Carcinoma"
"BRCA",14359,"SUM185PE","Breast Invasive Carcinoma"
"BRCA",2749,"CAMA1","Breast Invasive Carcinoma"
"BRCA",2883,"HCC1395","Breast Invasive Carcinoma"
"BRCA",2878,"HCC1008","Breast Invasive Carcinoma"
"BRCA",14264,"SUM159PT","Breast Invasive Carcinoma"
"BRCA",2748,"CAL851","Breast Invasive Carcinoma"
"BRCA",2879,"HCC1143","Breast Invasive Carcinoma"
"BRCA",247,"MDAMB468","Breast Invasive Carcinoma"
"BRCA",14358,"SUM1315MO2","Breast Invasive Carcinoma"
"BRCA",14361,"SUM225CWN","Breast Invasive Carcinoma"
"CESC",3332,"SKGIIIA","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",3365,"TCYIK","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",2734,"CASKI","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",3355,"SW756","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",11737,"MS751","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",2728,"C33A","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",2815,"DOTC24510","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",2927,"HT3","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",32,"SIHA","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",30,"HELA","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",3254,"OMC1","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",2729,"C4II","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",2723,"BOKU","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",6197,"SKGII","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",6196,"SKGI","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",8507,"BGC823","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",6279,"HCS2","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",8512,"GLC82","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",6277,"HCA1","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",17187,"SF767","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",3035,"ME180","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",6280,"HCSC1","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",23262,"HOKUG","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",5736,"C4I","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CESC",5699,"SISO","Cervical Squamous Cell Carcinoma And Endocervical Adenocarcinoma"
"CHOL",80003,"ICC5","Cholangiocarcinoma"
"CHOL",13984,"SNU1079","Cholangiocarcinoma"
"CHOL",80002,"ICC2","Cholangiocarcinoma"
"CHOL",5713,"TFK1","Cholangiocarcinoma"
"CHOL",8835,"KKU100","Cholangiocarcinoma"
"CHOL",22874,"G415","Cholangiocarcinoma"
"CHOL",14363,"TKKK","Cholangiocarcinoma"
"CHOL",8254,"NOZ","Cholangiocarcinoma"
"CHOL",188,"HUCCT1","Cholangiocarcinoma"
"CHOL",2840,"ETK1","Cholangiocarcinoma"
"CHOL",62313,"KKU213","Cholangiocarcinoma"
"CHOL",11703,"SSP25","Cholangiocarcinoma"
"CHOL",13991,"SNU1196","Cholangiocarcinoma"
"CHOL",8258,"OCUG1","Cholangiocarcinoma"
"CHOL",291,"SG231","Cholangiocarcinoma"
"CHOL",129,"CCLP1","Cholangiocarcinoma"
"CHOL",14023,"SNU308","Cholangiocarcinoma"
"CHOL",3398,"TGBC24TKB","Cholangiocarcinoma"
"CHOL",11697,"RBE","Cholangiocarcinoma"
"CHOL",20186,"KMCH1","Cholangiocarcinoma"
"CHOL",6311,"HUH28","Cholangiocarcinoma"
"CHOL",41689,"HKGZCC","Cholangiocarcinoma"
"CHOL",2827,"EGI1","Cholangiocarcinoma"
"CHOL",8614,"YSCCC","Cholangiocarcinoma"
"CHOL",14013,"SNU245","Cholangiocarcinoma"
"CHOL",29281,"CCSW1","Cholangiocarcinoma"
"CHOL",3397,"TGBC1TKB","Cholangiocarcinoma"
"COAD",185,"HT29","Colon Adenocarcinoma"
"COAD",29434,"NCIH854","Colon Adenocarcinoma"
"COAD",323,"T84","Colon Adenocarcinoma"
"COAD",14002,"SNU1544","Colon Adenocarcinoma"
"COAD",3552,"COLO201","Colon Adenocarcinoma"
"COAD",3549,"CL14","Colon Adenocarcinoma"
"COAD",26529,"NCIH684","Colon Adenocarcinoma"
"COAD",3550,"CL34","Colon Adenocarcinoma"
"COAD",14086,"SNUC4","Colon Adenocarcinoma"
"COAD",5941,"HCT8","Colon Adenocarcinoma"
"COAD",3548,"CL11","Colon Adenocarcinoma"
"COAD",14186,"C10","Colon Adenocarcinoma"
"COAD",6243,"CCK81","Colon Adenocarcinoma"
"COAD",3554,"COLO320","Colon Adenocarcinoma"
"COAD",6278,"HCC56","Colon Adenocarcinoma"
"COAD",316,"SW480","Colon Adenocarcinoma"
"COAD",13979,"SNU1040","Colon Adenocarcinoma"
"COAD",3336,"SNUC1","Colon Adenocarcinoma"
"COAD",14006,"SNU175","Colon Adenocarcinoma"
"COAD",376,"SW948","Colon Adenocarcinoma"
"COAD",136,"COLO320HSR","Colon Adenocarcinoma"
"COAD",3551,"CL40","Colon Adenocarcinoma"
"COAD",134,"COLO205","Colon Adenocarcinoma"
"COAD",370,"SKCO1","Colon Adenocarcinoma"
"COAD",315,"SW403","Colon Adenocarcinoma"
"COAD",2730,"C2BBE1","Colon Adenocarcinoma"
"COAD",5973,"HRT18","Colon Adenocarcinoma"
"COAD",3353,"SW626","Colon Adenocarcinoma"
"COAD",8720,"SW527","Colon Adenocarcinoma"
"COAD",14189,"C75","Colon Adenocarcinoma"
"COAD",14033,"SNU407","Colon Adenocarcinoma"
"COAD",14073,"SNU81","Colon Adenocarcinoma"
"COAD",5913,"GP2D","Colon Adenocarcinoma"
"COAD",317,"SW620","Colon Adenocarcinoma"
"COAD",314,"SW1116","Colon Adenocarcinoma"
"COAD",25,"CACO2","Colon Adenocarcinoma"
"COAD",3017,"LS123","Colon Adenocarcinoma"
"COAD",22858,"C125PM","Colon Adenocarcinoma"
"COAD",13992,"SNU1197","Colon Adenocarcinoma"
"COAD",2785,"CW2","Colon Adenocarcinoma"
"COAD",2869,"GP5D","Colon Adenocarcinoma"
"COAD",148,"DLD1","Colon Adenocarcinoma"
"COAD",2900,"HCC2998","Colon Adenocarcinoma"
"COAD",164,"HCT15","Colon Adenocarcinoma"
"COAD",235,"LOVO","Colon Adenocarcinoma"
"COAD",3345,"SW1417","Colon Adenocarcinoma"
"COAD",234,"LS180","Colon Adenocarcinoma"
"COAD",3352,"SW48","Colon Adenocarcinoma"
"DLBC",3487,"CI1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2781,"CROAP2","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2802,"DB","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",309,"SUDHL4","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3503,"OCILY19","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",23335,"LY2","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3514,"SUDHL10","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",8482,"PFEIFFER","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3513,"SC1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3502,"NUDUL1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3525,"WSUDLCL2","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2813,"DOHH2","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2783,"CTB1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",8461,"FARAGE","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",23331,"OCILY10","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",23332,"OCILY12","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",23333,"OCILY132","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3515,"SUDHL16","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",5706,"SUDHL6","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3501,"NUDHL1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",5707,"SUDHL8","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3505,"OCILY18","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3288,"RF48","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3508,"RCK8","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",83268,"U2904","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2924,"HT","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3291,"RL","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3512,"ROS50","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3033,"MC116","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",8682,"JSC1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3445,"VAL","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",23336,"OCILY3","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2713,"BC1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2959,"KARPAS422","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2696,"A3KAW","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3510,"RI1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3506,"OCILY7","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3363,"SUDHL5","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",8611,"TOLEDO","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",2714,"BC3","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3436,"CROAP3","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3047,"MHHPREB1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3312,"SCC3","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",6334,"KML1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3447,"KARPAS1106P","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3448,"KARPAS231","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",3419,"WSUNHL","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",8386,"TK","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"DLBC",90,"BCP1","Lymphoid Neoplasm Diffuse Large B-Cell Lymphoma"
"ESCA",5617,"FLO1","Esophageal Carcinoma"
"ESCA",3388,"TE10","Esophageal Carcinoma"
"ESCA",3387,"TE1","Esophageal Carcinoma"
"ESCA",2765,"COLO680N","Esophageal Carcinoma"
"ESCA",273,"OE33","Esophageal Carcinoma"
"ESCA",22803,"JHESOAD1","Esophageal Carcinoma"
"ESCA",5614,"ESO51","Esophageal Carcinoma"
"ESCA",2987,"KYSE450","Esophageal Carcinoma"
"ESCA",3391,"TE15","Esophageal Carcinoma"
"ESCA",3253,"OE19","Esophageal Carcinoma"
"ESCA",6099,"OE21","Esophageal Carcinoma"
"ESCA",3389,"TE11","Esophageal Carcinoma"
"ESCA",2985,"KYSE30","Esophageal Carcinoma"
"ESCA",2989,"KYSE520","Esophageal Carcinoma"
"ESCA",3392,"TE5","Esophageal Carcinoma"
"ESCA",2988,"KYSE510","Esophageal Carcinoma"
"ESCA",2986,"KYSE410","Esophageal Carcinoma"
"ESCA",2982,"KYSE150","Esophageal Carcinoma"
"ESCA",8493,"TE4","Esophageal Carcinoma"
"ESCA",8492,"TE14","Esophageal Carcinoma"
"ESCA",5701,"SKGT4","Esophageal Carcinoma"
"ESCA",2821,"ECGI10","Esophageal Carcinoma"
"ESCA",2993,"KYSE220","Esophageal Carcinoma"
"ESCA",3390,"TE12","Esophageal Carcinoma"
"ESCA",3393,"TE6","Esophageal Carcinoma"
"ESCA",2990,"KYSE70","Esophageal Carcinoma"
"ESCA",2983,"KYSE180","Esophageal Carcinoma"
"ESCA",2981,"KYSE140","Esophageal Carcinoma"
"ESCA",2984,"KYSE270","Esophageal Carcinoma"
"ESCA",3395,"TE9","Esophageal Carcinoma"
"ESCA",3468,"OACM51","Esophageal Carcinoma"
"ESCA",5613,"ESO26","Esophageal Carcinoma"
"ESCA",3451,"KYAE1","Esophageal Carcinoma"
"ESCA",2994,"KYSE50","Esophageal Carcinoma"
"ESCA",3394,"TE8","Esophageal Carcinoma"
"ESCA",3469,"OACP4C","Esophageal Carcinoma"
"ESCA",8344,"TDOTT","Esophageal Carcinoma"
"ESCA",2905,"HCE4","Esophageal Carcinoma"
"GBM",13799,"ONDA8","Glioblastoma Multiforme"
"GBM",4933,"NP3","Glioblastoma Multiforme"
"GBM",2800,"D566MG","Glioblastoma Multiforme"
"GBM",11594,"U343","Glioblastoma Multiforme"
"GBM",2796,"D502MG","Glioblastoma Multiforme"
"GBM",68677,"BT12","Glioblastoma Multiforme"
"GBM",3422,"YKG1","Glioblastoma Multiforme"
"GBM",13986,"SNU1105","Glioblastoma Multiforme"
"GBM",4934,"NP5","Glioblastoma Multiforme"
"GBM",8250,"NO10","Glioblastoma Multiforme"
"GBM",8802,"LN382","Glioblastoma Multiforme"
"GBM",8251,"NO11","Glioblastoma Multiforme"
"GBM",2962,"KINGS1","Glioblastoma Multiforme"
"GBM",2798,"D542MG","Glioblastoma Multiforme"
"GBM",14008,"SNU201","Glioblastoma Multiforme"
"GBM",6200,"KNS81","Glioblastoma Multiforme"
"GBM",2803,"DBTRG05MG","Glioblastoma Multiforme"
"GBM",230,"LN18","Glioblastoma Multiforme"
"GBM",23086,"A1207","Glioblastoma Multiforme"
"GBM",2704,"AM38","Glioblastoma Multiforme"
"GBM",2786,"D245MG","Glioblastoma Multiforme"
"GBM",2957,"KALS1","Glioblastoma Multiforme"
"GBM",3424,"42MGBA","Glioblastoma Multiforme"
"GBM",2794,"D423MG","Glioblastoma Multiforme"
"GBM",99,"A172","Glioblastoma Multiforme"
"GBM",3319,"SF295","Glioblastoma Multiforme"
"GBM",14039,"SNU466","Glioblastoma Multiforme"
"GBM",2860,"GAMG","Glioblastoma Multiforme"
"GBM",5620,"GOS3","Glioblastoma Multiforme"
"GBM",2686,"8MGBA","Glioblastoma Multiforme"
"GBM",236,"M059J","Glioblastoma Multiforme"
"GBM",78098,"SF172","Glioblastoma Multiforme"
"GBM",69236,"U343","Glioblastoma Multiforme"
"GBM",2807,"DKMG","Glioblastoma Multiforme"
"GBM",231,"LN229","Glioblastoma Multiforme"
"GBM",8801,"LN340","Glioblastoma Multiforme"
"GBM",2751,"CAS1","Glioblastoma Multiforme"
"GBM",2792,"D392MG","Glioblastoma Multiforme"
"GBM",3012,"LN405","Glioblastoma Multiforme"
"GBM",8808,"LN464","Glioblastoma Multiforme"
"GBM",3421,"YH13","Glioblastoma Multiforme"
"GBM",4932,"NP2","Glioblastoma Multiforme"
"GBM",6055,"MOGGCCM","Glioblastoma Multiforme"
"GBM",5775,"ANGMCSS","Glioblastoma Multiforme"
"GBM",3334,"SNB75","Glioblastoma Multiforme"
"GBM",2790,"D336MG","Glioblastoma Multiforme"
"GBM",2970,"KNS81FD","Glioblastoma Multiforme"
"GBM",2788,"D263MG","Glioblastoma Multiforme"
"GBM",3317,"SF126","Glioblastoma Multiforme"
"GBM",4931,"ONDA9","Glioblastoma Multiforme"
"GBM",2861,"GB1","Glioblastoma Multiforme"
"GBM",14044,"SNU489","Glioblastoma Multiforme"
"GBM",13797,"NP8","Glioblastoma Multiforme"
"GBM",222,"KNS42","Glioblastoma Multiforme"
"GBM",22,"U87MG","Glioblastoma Multiforme"
"GBM",237,"M059K","Glioblastoma Multiforme"
"GBM",69460,"GB2","Glioblastoma Multiforme"
"GBM",49873,"U87MG","Glioblastoma Multiforme"
"GBM",6199,"KNS60","Glioblastoma Multiforme"
"GBM",8806,"LN443","Glioblastoma Multiforme"
"GBM",8805,"LN428","Glioblastoma Multiforme"
"GBM",6056,"MOGGUVW","Glioblastoma Multiforme"
"GBM",2867,"GMS10","Glioblastoma Multiforme"
"GBM",324,"T98G","Glioblastoma Multiforme"
"GBM",13798,"ONDA7","Glioblastoma Multiforme"
"GBM",2977,"KS1","Glioblastoma Multiforme"
"GBM",14055,"SNU626","Glioblastoma Multiforme"
"GBM",3350,"SW1783","Glioblastoma Multiforme"
"HNSC",3313,"SCC4","Head And Neck Squamous Cell Carcinoma"
"HNSC",6108,"PECAPJ34CLONEC12","Head And Neck Squamous Cell Carcinoma"
"HNSC",3314,"SCC9","Head And Neck Squamous Cell Carcinoma"
"HNSC",3003,"LB771HNC","Head And Neck Squamous Cell Carcinoma"
"HNSC",5720,"UPCISCC074","Head And Neck Squamous Cell Carcinoma"
"HNSC",13982,"SNU1076","Head And Neck Squamous Cell Carcinoma"
"HNSC",6109,"PECAPJ41CLONED2","Head And Neck Squamous Cell Carcinoma"
"HNSC",5788,"BICR78","Head And Neck Squamous Cell Carcinoma"
