"TCGA_model_src_name","exp_model_id","DepMap_model_src_name","Cancer Type"
"OV",8290,"OVISE","Ovarian Serous Cystadenocarcinoma"
"OV",2938,"IGROV1","Ovarian Serous Cystadenocarcinoma"
"OV",6117,"PEO4","Ovarian Serous Cystadenocarcinoma"
"OV",5893,"COV644","Ovarian Serous Cystadenocarcinoma"
"OV",3559,"COLO704","Ovarian Serous Cystadenocarcinoma"
"OV",3249,"OC316","Ovarian Serous Cystadenocarcinoma"
"OV",8573,"ES2","Ovarian Serous Cystadenocarcinoma"
"OV",3248,"OC315","Ovarian Serous Cystadenocarcinoma"
"OV",39910,"OV7","Ovarian Serous Cystadenocarcinoma"
"OV",39929,"OCIC4P","Ovarian Serous Cystadenocarcinoma"
"OV",3260,"OVCAR8","Ovarian Serous Cystadenocarcinoma"
"OV",11513,"JHOM1","Ovarian Serous Cystadenocarcinoma"
"OV",8285,"OVMANA","Ovarian Serous Cystadenocarcinoma"
"OV",6111,"PEA1","Ovarian Serous Cystadenocarcinoma"
"OV",11518,"JHOS4","Ovarian Serous Cystadenocarcinoma"
"OV",2826,"EFO27","Ovarian Serous Cystadenocarcinoma"
"OV",3293,"RMGI","Ovarian Serous Cystadenocarcinoma"
"OV",8704,"OVK18","Ovarian Serous Cystadenocarcinoma"
"OV",29,"EFO21","Ovarian Serous Cystadenocarcinoma"
"OV",8789,"OVCA420","Ovarian Serous Cystadenocarcinoma"
"OV",6143,"TO14","Ovarian Serous Cystadenocarcinoma"
"OV",3507,"ONCODG1","Ovarian Serous Cystadenocarcinoma"
"OV",11509,"JHOC5","Ovarian Serous Cystadenocarcinoma"
"OV",8288,"OVSAHO","Ovarian Serous Cystadenocarcinoma"
"OV",8286,"OVMIU","Ovarian Serous Cystadenocarcinoma"
"OV",128,"CAOV4","Ovarian Serous Cystadenocarcinoma"
"OV",5887,"COV318","Ovarian Serous Cystadenocarcinoma"
"OV",6113,"PEO1","Ovarian Serous Cystadenocarcinoma"
"OV",11516,"JHOS2","Ovarian Serous Cystadenocarcinoma"
"OV",8331,"RMUGS","Ovarian Serous Cystadenocarcinoma"
"OV",13990,"SNU119","Ovarian Serous Cystadenocarcinoma"
"OV",5619,"FUOV1","Ovarian Serous Cystadenocarcinoma"
"OV",3245,"OAW28","Ovarian Serous Cystadenocarcinoma"
"OV",14075,"SNU840","Ovarian Serous Cystadenocarcinoma"
"OV",277,"PA1","Ovarian Serous Cystadenocarcinoma"
"OV",6104,"OV7","Ovarian Serous Cystadenocarcinoma"
"OV",39942,"OCIP5X","Ovarian Serous Cystadenocarcinoma"
"OV",61709,"NZOV9","Ovarian Serous Cystadenocarcinoma"
"OV",6101,"OV17R","Ovarian Serous Cystadenocarcinoma"
"OV",8284,"OVKATE","Ovarian Serous Cystadenocarcinoma"
"OV",11514,"JHOM2B","Ovarian Serous Cystadenocarcinoma"
"OV",101,"A2780","Ovarian Serous Cystadenocarcinoma"
"OV",5597,"COV434","Ovarian Serous Cystadenocarcinoma"
"OV",8291,"OVTOKO","Ovarian Serous Cystadenocarcinoma"
"OV",3258,"OVCAR4","Ovarian Serous Cystadenocarcinoma"
"OV",3403,"TYKNU","Ovarian Serous Cystadenocarcinoma"
"OV",6102,"OV56","Ovarian Serous Cystadenocarcinoma"
"OV",304,"SKOV3","Ovarian Serous Cystadenocarcinoma"
"OV",275,"OVCA433","Ovarian Serous Cystadenocarcinoma"
"OV",39930,"OCIC5X","Ovarian Serous Cystadenocarcinoma"
"OV",5888,"COV362","Ovarian Serous Cystadenocarcinoma"
"OV",8612,"TOV112D","Ovarian Serous Cystadenocarcinoma"
"OV",270,"NIHOVCAR3","Ovarian Serous Cystadenocarcinoma"
"OV",69575,"BIN67","Ovarian Serous Cystadenocarcinoma"
"OV",5890,"COV413A","Ovarian Serous Cystadenocarcinoma"
"OV",32209,"UWB1289","Ovarian Serous Cystadenocarcinoma"
"OV",5892,"COV504","Ovarian Serous Cystadenocarcinoma"
"OV",8702,"OV90","Ovarian Serous Cystadenocarcinoma"
"OV",8208,"MCAS","Ovarian Serous Cystadenocarcinoma"
"OV",127,"CAOV3","Ovarian Serous Cystadenocarcinoma"
"OV",3259,"OVCAR5","Ovarian Serous Cystadenocarcinoma"
"OV",2979,"KURAMOCHI","Ovarian Serous Cystadenocarcinoma"
"OV",220,"KGN","Ovarian Serous Cystadenocarcinoma"
"OV",23371,"HEYA8","Ovarian Serous Cystadenocarcinoma"
"OV",169,"HEY","Ovarian Serous Cystadenocarcinoma"
"OV",17040,"DOV13","Ovarian Serous Cystadenocarcinoma"
"OV",541,"HS571T","Ovarian Serous Cystadenocarcinoma"
"OV",8613,"TOV21G","Ovarian Serous Cystadenocarcinoma"
"OV",14071,"SNU8","Ovarian Serous Cystadenocarcinoma"
"OV",79944,"SCCOHT1","Ovarian Serous Cystadenocarcinoma"
"OV",3247,"OC314","Ovarian Serous Cystadenocarcinoma"
"PAAD",14026,"SNU324","Pancreatic Adenocarcinoma"
"PAAD",11548,"PK8","Pancreatic Adenocarcinoma"
"PAAD",14113,"KLM1","Pancreatic Adenocarcinoma"
"PAAD",14009,"SNU213","Pancreatic Adenocarcinoma"
"PAAD",3268,"PANC0504","Pancreatic Adenocarcinoma"
"PAAD",3475,"PACADD135","Pancreatic Adenocarcinoma"
"PAAD",3472,"PATU8988S","Pancreatic Adenocarcinoma"
"PAAD",11547,"PK1","Pancreatic Adenocarcinoma"
"PAAD",3269,"PANC0813","Pancreatic Adenocarcinoma"
"PAAD",69255,"JOPACA1","Pancreatic Adenocarcinoma"
"PAAD",180,"HPAFII","Pancreatic Adenocarcinoma"
"PAAD",8348,"TCCPAN2","Pancreatic Adenocarcinoma"
"PAAD",278,"PANC1","Pancreatic Adenocarcinoma"
"PAAD",3476,"PACADD137","Pancreatic Adenocarcinoma"
"PAAD",3474,"PACADD119","Pancreatic Adenocarcinoma"
"PAAD",3275,"PSN1","Pancreatic Adenocarcinoma"
"PAAD",2933,"HUPT3","Pancreatic Adenocarcinoma"
"PAAD",3068,"MZ1PC","Pancreatic Adenocarcinoma"
"PAAD",2934,"HUPT4","Pancreatic Adenocarcinoma"
"PAAD",3471,"PATU8902","Pancreatic Adenocarcinoma"
"PAAD",5648,"KCIMOH1","Pancreatic Adenocarcinoma"
"PAAD",3351,"SW1990","Pancreatic Adenocarcinoma"
"PAAD",3266,"PANC0327","Pancreatic Adenocarcinoma"
"PAAD",69564,"PL4","Pancreatic Adenocarcinoma"
"PAAD",5914,"GRM","Pancreatic Adenocarcinoma"
"PAAD",22837,"L33","Pancreatic Adenocarcinoma"
"PAAD",3267,"PANC0403","Pancreatic Adenocarcinoma"
"PAAD",146,"DANG","Pancreatic Adenocarcinoma"
"PAAD",3270,"PANC1005","Pancreatic Adenocarcinoma"
"PAAD",8593,"PL45","Pancreatic Adenocarcinoma"
"PAAD",2753,"CFPAC1","Pancreatic Adenocarcinoma"
"PAAD",3265,"PANC0213","Pancreatic Adenocarcinoma"
"PAAD",26,"CAPAN2","Pancreatic Adenocarcinoma"
"PAAD",3473,"PATU8988T","Pancreatic Adenocarcinoma"
"PAAD",62495,"PACADD159","Pancreatic Adenocarcinoma"
"PAAD",8193,"KP2","Pancreatic Adenocarcinoma"
"PAAD",8746,"SU8686","Pancreatic Adenocarcinoma"
"PAAD",62497,"PACADD165","Pancreatic Adenocarcinoma"
"PAAD",83271,"PL18","Pancreatic Adenocarcinoma"
"PAAD",62496,"PACADD161","Pancreatic Adenocarcinoma"
"PAAD",194,"HS766T","Pancreatic Adenocarcinoma"
"PAAD",62499,"PACADD188","Pancreatic Adenocarcinoma"
"PAAD",252,"MIAPACA2","Pancreatic Adenocarcinoma"
"PAAD",8192,"KP1NL","Pancreatic Adenocarcinoma"
"PAAD",3420,"YAPC","Pancreatic Adenocarcinoma"
"PAAD",3264,"PANC0203","Pancreatic Adenocarcinoma"
"PAAD",14034,"SNU410","Pancreatic Adenocarcinoma"
"PAAD",8191,"KP1N","Pancreatic Adenocarcinoma"
"PAAD",17035,"PK45H","Pancreatic Adenocarcinoma"
"PAAD",121,"BXPC3","Pancreatic Adenocarcinoma"
"PAAD",11381,"T3M4","Pancreatic Adenocarcinoma"
"PAAD",11698,"PK59","Pancreatic Adenocarcinoma"
"PAAD",8577,"HPAC","Pancreatic Adenocarcinoma"
"PAAD",2972,"KP4","Pancreatic Adenocarcinoma"
"PAAD",8342,"SUIT2","Pancreatic Adenocarcinoma"
"PAAD",8194,"KP3","Pancreatic Adenocarcinoma"
"PAAD",111,"ASPC1","Pancreatic Adenocarcinoma"
"PAAD",143,"CAPAN1","Pancreatic Adenocarcinoma"
"PRAD",2680,"22RV1","Prostate Adenocarcinoma"
"PRAD",5730,"VCAP","Prostate Adenocarcinoma"
"PRAD",35,"PC3","Prostate Adenocarcinoma"
"PRAD",11572,"MDAPCA2B","Prostate Adenocarcinoma"
"PRAD",6106,"P4E6","Prostate Adenocarcinoma"
"PRAD",88,"DU145","Prostate Adenocarcinoma"
"PRAD",3013,"LNCAPCLONEFGC","Prostate Adenocarcinoma"
"READ",13978,"SNU1033","Rectum Adenocarcinoma"
"READ",3279,"RCM1","Rectum Adenocarcinoma"
"READ",3357,"SW837","Rectum Adenocarcinoma"
"READ",14019,"SNU283","Rectum Adenocarcinoma"
"READ",3346,"SW1463","Rectum Adenocarcinoma"
"READ",22859,"C99","Rectum Adenocarcinoma"
"READ",2750,"CAR1","Rectum Adenocarcinoma"
"READ",14046,"SNU503","Rectum Adenocarcinoma"
"READ",22858,"C125PM","Rectum Adenocarcinoma"
"READ",14190,"C80","Rectum Adenocarcinoma"
"READ",23305,"TT1TKB","Rectum Adenocarcinoma"
"READ",2824,"ECC4","Rectum Adenocarcinoma"
"READ",14053,"SNU61","Rectum Adenocarcinoma"
"SARC",82466,"SCS214","Sarcoma"
"SARC",3382,"TE441T","Sarcoma"
"SARC",41,"SJRH30","Sarcoma"
"SARC",62201,"JR","Sarcoma"
"SARC",2839,"ESS1","Sarcoma"
"SARC",2838,"ES8","Sarcoma"
"SARC",5979,"HTK","Sarcoma"
"SARC",313,"SW1353","Sarcoma"
"SARC",3371,"TE159T","Sarcoma"
"SARC",2843,"EW11","Sarcoma"
"SARC",670,"HS822T","Sarcoma"
"SARC",2837,"ES7","Sarcoma"
"SARC",3368,"TE125T","Sarcoma"
"SARC",2737,"CADOES1","Sarcoma"
"SARC",41,"RH30","Sarcoma"
"SARC",14510,"RH4","Sarcoma"
"SARC",68608,"JR","Sarcoma"
"SARC",2844,"EW12","Sarcoma"
"SARC",76127,"RMS13","Sarcoma"
"SARC",82442,"95T1000","Sarcoma"
"SARC",63459,"CME1","Sarcoma"
"SARC",2847,"EW18","Sarcoma"
"SARC",83247,"CHSA0011","Sarcoma"
"SARC",2842,"EW1","Sarcoma"
"SARC",2836,"ES6","Sarcoma"
"SARC",6335,"KMLS1","Sarcoma"
"SARC",179,"HOS","Sarcoma"
"SARC",2846,"EW16","Sarcoma"
"SARC",2932,"HUO9","Sarcoma"
"SARC",183,"HT1080","Sarcoma"
"SARC",3383,"TE617T","Sarcoma"
"SARC",82441,"OS252","Sarcoma"
"SARC",78103,"EW8","Sarcoma"
"SARC",42,"U2OS","Sarcoma"
"SARC",64,"A673","Sarcoma"
"SARC",31878,"EWS834","Sarcoma"
"SARC",2845,"EW13","Sarcoma"
"SARC",2835,"ES5","Sarcoma"
"SARC",3045,"MHHES1","Sarcoma"
"SARC",3325,"SJSA1","Sarcoma"
"SARC",3435,"CAL78","Sarcoma"
"SARC",62623,"RH36","Sarcoma"
"SARC",13929,"TC138","Sarcoma"
"SARC",29512,"SCMCRM2","Sarcoma"
"SARC",305,"SKUT1","Sarcoma"
"SARC",6270,"G292CLONEA141B1","Sarcoma"
"SARC",63461,"127399","Sarcoma"
"SARC",609,"HS729","Sarcoma"
"SARC",5748,"143B","Sarcoma"
"SARC",2834,"ES4","Sarcoma"
"SARC",3320,"SF539","Sarcoma"
"SARC",23294,"RH28","Sarcoma"
"SARC",5691,"RDES","Sarcoma"
"SARC",3303,"S117","Sarcoma"
"SARC",3041,"MFHINO","Sarcoma"
"SARC",45203,"TC106","Sarcoma"
"SARC",2747,"CAL72","Sarcoma"
"SARC",2850,"EW3","Sarcoma"
"SARC",72089,"CS1","Sarcoma"
"SARC",15139,"SARC9371","Sarcoma"
"SARC",3244,"NY","Sarcoma"
"SARC",5692,"RH41","Sarcoma"
"SARC",23276,"HSSYII","Sarcoma"
"SARC",8265,"OUMS27","Sarcoma"
"SARC",29615,"SMSCTR","Sarcoma"
"SARC",13930,"TC205","Sarcoma"
"SARC",69422,"EWS502","Sarcoma"
"SARC",2863,"GCT","Sarcoma"
"SARC",2865,"GI1","Sarcoma"
"SARC",8607,"T173","Sarcoma"
"SARC",3289,"RH1","Sarcoma"
"SARC",696,"HS863T","Sarcoma"
"SARC",60638,"RC2","Sarcoma"
"SARC",2849,"EW24","Sarcoma"
"SARC",63664,"CW9019","Sarcoma"
"SARC",83249,"CHSA8926","Sarcoma"
"SARC",2832,"ES1","Sarcoma"
"SARC",19476,"SYO1","Sarcoma"
"SARC",77910,"LPS853","Sarcoma"
"SARC",39339,"FUJI","Sarcoma"
"SARC",17343,"YAMATO","Sarcoma"
"SARC",2931,"HUO3N1","Sarcoma"
"SARC",75425,"93T449","Sarcoma"
"SARC",32380,"TTC442","Sarcoma"
"SARC",665,"HS819T","Sarcoma"
"SARC",2848,"EW22","Sarcoma"
"SARC",3241,"NOS1","Sarcoma"
"SARC",372,"SKLMS1","Sarcoma"
"SARC",23273,"HSOS1","Sarcoma"
"SARC",83248,"CHSA0108","Sarcoma"
"SARC",79956,"RHJT","Sarcoma"
"SARC",2833,"ES3","Sarcoma"
"SARC",3354,"SW684","Sarcoma"
"SARC",8196,"KYM1","Sarcoma"
"SARC",5712,"TC71","Sarcoma"
"SARC",75424,"94T778","Sarcoma"
"SARC",2787,"D247MG","Sarcoma"
"SARC",3280,"RD","Sarcoma"
"SARC",3290,"RH18","Sarcoma"
"SARC",3411,"VAESBJ","Sarcoma"
"SARC",2692,"A204","Sarcoma"
"SARC",3362,"SW982","Sarcoma"
"SARC",2851,"EW7","Sarcoma"
"SARC",29295,"TTC466","Sarcoma"
"SARC",8329,"RKN","Sarcoma"
"SARC",62806,"LPS141","Sarcoma"
"SARC",77909,"LPS510","Sarcoma"
"SARC",318,"SAOS2","Sarcoma"
"SARC",250,"MG63","Sarcoma"
"SARC",8337,"SKN","Sarcoma"
"SARC",775,"CHLA99","Sarcoma"
"SARC",716,"HS888T","Sarcoma"
"SARC",2872,"HEMCSS","Sarcoma"
"SARC",694,"HS860T","Sarcoma"
"SARC",571,"HS633T","Sarcoma"
"SARC",3358,"SW872","Sarcoma"
"SARC",703,"HS870T","Sarcoma"
"SARC",371,"SKES1","Sarcoma"
"SARC",3038,"MESSA","Sarcoma"
"SARC",375,"SKNEP1","Sarcoma"
"SKCM",75559,"CJM","Skin Cutaneous Melanoma"
"SKCM",39,"SKMEL30","Skin Cutaneous Melanoma"
"SKCM",729,"HS895T","Skin Cutaneous Melanoma"
"SKCM",3301,"RVH421","Skin Cutaneous Melanoma"
"SKCM",3321,"SH4","Skin Cutaneous Melanoma"
"SKCM",3037,"MELJUSO","Skin Cutaneous Melanoma"
"SKCM",298,"SKMEL28","Skin Cutaneous Melanoma"
"SKCM",8335,"SEKI","Skin Cutaneous Melanoma"
"SKCM",2668,"HS936T","Skin Cutaneous Melanoma"
"SKCM",2942,"ISTMEL1","Skin Cutaneous Melanoma"
"SKCM",16925,"WM278","Skin Cutaneous Melanoma"
"SKCM",3562,"COLO783","Skin Cutaneous Melanoma"
"SKCM",678,"HS839T","Skin Cutaneous Melanoma"
"SKCM",184,"HT144","Skin Cutaneous Melanoma"
"SKCM",2779,"CP67MEL","Skin Cutaneous Melanoma"
"SKCM",2671,"HS939T","Skin Cutaneous Melanoma"
"SKCM",40,"WM115","Skin Cutaneous Melanoma"
"SKCM",17070,"WM983B","Skin Cutaneous Melanoma"
"SKCM",299,"SKMEL5","Skin Cutaneous Melanoma"
"SKCM",353,"SKMEL31","Skin Cutaneous Melanoma"
"SKCM",352,"SKMEL24","Skin Cutaneous Melanoma"
"SKCM",260,"MEWO","Skin Cutaneous Melanoma"
"SKCM",3296,"RPMI7951","Skin Cutaneous Melanoma"
"SKCM",3563,"COLO818","Skin Cutaneous Melanoma"
"SKCM",6049,"MM386","Skin Cutaneous Melanoma"
"SKCM",3029,"M14","Skin Cutaneous Melanoma"
"SKCM",3001,"LB373MELD","Skin Cutaneous Melanoma"
"SKCM",2937,"IGR1","Skin Cutaneous Melanoma"
"SKCM",3069,"MZ2MEL","Skin Cutaneous Melanoma"
"SKCM",5635,"IGR37","Skin Cutaneous Melanoma"
"SKCM",2675,"HS944T","Skin Cutaneous Melanoma"
"SKCM",17066,"WM88","Skin Cutaneous Melanoma"
"SKCM",319,"SKMEL3","Skin Cutaneous Melanoma"
"SKCM",2767,"COLO741","Skin Cutaneous Melanoma"
"SKCM",2769,"COLO800","Skin Cutaneous Melanoma"
"SKCM",675,"HS834T","Skin Cutaneous Melanoma"
"SKCM",584,"HS688AT","Skin Cutaneous Melanoma"
"SKCM",6173,"WM2664","Skin Cutaneous Melanoma"
"SKCM",2771,"COLO829","Skin Cutaneous Melanoma"
"SKCM",2777,"CP50MELB","Skin Cutaneous Melanoma"
"SKCM",3000,"LB2518MEL","Skin Cutaneous Melanoma"
"SKCM",8473,"HMCB","Skin Cutaneous Melanoma"
"SKCM",6308,"HMY1","Skin Cutaneous Melanoma"
"SKCM",17058,"WM3211","Skin Cutaneous Melanoma"
"SKCM",2691,"A101D","Skin Cutaneous Melanoma"
"SKCM",3036,"MELHO","Skin Cutaneous Melanoma"
"SKCM",191,"HS294T","Skin Cutaneous Melanoma"
"SKCM",2731,"C32","Skin Cutaneous Melanoma"
"SKCM",58,"SKMEL2","Skin Cutaneous Melanoma"
"SKCM",2941,"IPC298","Skin Cutaneous Melanoma"
"SKCM",3015,"LOXIMVI","Skin Cutaneous Melanoma"
"SKCM",367,"MDAMB435S","Skin Cutaneous Melanoma"
"SKCM",687,"HS852T","Skin Cutaneous Melanoma"
"SKCM",31653,"K2","Skin Cutaneous Melanoma"
"SKCM",100,"A375","Skin Cutaneous Melanoma"
"SKCM",2666,"HS934T","Skin Cutaneous Melanoma"
"SKCM",57,"SKMEL1","Skin Cutaneous Melanoma"
"SKCM",2764,"COLO679","Skin Cutaneous Melanoma"
"SKCM",3054,"MMACSF","Skin Cutaneous Melanoma"
"SKCM",3406,"UACC62","Skin Cutaneous Melanoma"
"SKCM",16619,"SKMEL19","Skin Cutaneous Melanoma"
"SKCM",2768,"COLO792","Skin Cutaneous Melanoma"
"SKCM",69443,"M00921","Skin Cutaneous Melanoma"
"SKCM",6050,"MM415","Skin Cutaneous Melanoma"
"SKCM",6048,"MM383","Skin Cutaneous Melanoma"
"SKCM",341,"WM35","Skin Cutaneous Melanoma"
"SKCM",23326,"WM793","Skin Cutaneous Melanoma"
"SKCM",553,"HS600T","Skin Cutaneous Melanoma"
"SKCM",2778,"CP66MEL","Skin Cutaneous Melanoma"
"SKCM",589,"HS695T","Skin Cutaneous Melanoma"
"SKCM",3070,"MZ7MEL","Skin Cutaneous Melanoma"
"SKCM",3415,"VMRCMELG","Skin Cutaneous Melanoma"
"SKCM",2673,"HS940T","Skin Cutaneous Melanoma"
"SKCM",2854,"G361","Skin Cutaneous Melanoma"
"SKCM",29194,"WM1799","Skin Cutaneous Melanoma"
"SKCM",6047,"MM370","Skin Cutaneous Melanoma"
"SKCM",5636,"IGR39","Skin Cutaneous Melanoma"
"SKCM",2693,"A2058","Skin Cutaneous Melanoma"
"SKCM",16924,"WM1552C","Skin Cutaneous Melanoma"
"SKCM",5876,"COLO794","Skin Cutaneous Melanoma"
"SKCM",23324,"K029AX","Skin Cutaneous Melanoma"
"SKCM",80827,"GMEL","Skin Cutaneous Melanoma"
"SKCM",2756,"CHL1","Skin Cutaneous Melanoma"
"SKCM",16887,"451LU","Skin Cutaneous Melanoma"
"SKCM",69366,"M980513","Skin Cutaneous Melanoma"
"SKCM",3072,"MALME3M","Skin Cutaneous Melanoma"
"SKCM",5589,"COLO849","Skin Cutaneous Melanoma"
"SKCM",79804,"MET2B","Skin Cutaneous Melanoma"
"SKCM",79803,"M1203273","Skin Cutaneous Melanoma"
"SKCM",6043,"MM127","Skin Cutaneous Melanoma"
"SKCM",6051,"MM426","Skin Cutaneous Melanoma"
"SKCM",3405,"UACC257","Skin Cutaneous Melanoma"
"STAD",8522,"KE39","Stomach Adenocarcinoma"
"STAD",11654,"HUG1N","Stomach Adenocarcinoma"
"STAD",6269,"FU97","Stomach Adenocarcinoma"
"STAD",84,"SNU601","Stomach Adenocarcinoma"
"STAD",6317,"IM95","Stomach Adenocarcinoma"
"STAD",62,"SNU5","Stomach Adenocarcinoma"
"STAD",193,"HS746T","Stomach Adenocarcinoma"
"STAD",3396,"TGBC11TKB","Stomach Adenocarcinoma"
"STAD",60,"SNU16","Stomach Adenocarcinoma"
"STAD",3316,"SCH","Stomach Adenocarcinoma"
"STAD",14047,"SNU520","Stomach Adenocarcinoma"
"STAD",3234,"NCIN87","Stomach Adenocarcinoma"
"STAD",5700,"SKGT2","Stomach Adenocarcinoma"
"STAD",2913,"HGC27","Stomach Adenocarcinoma"
"STAD",23370,"GSU","Stomach Adenocarcinoma"
"STAD",8259,"OCUM1","Stomach Adenocarcinoma"
"STAD",11425,"TMK1","Stomach Adenocarcinoma"
"STAD",3243,"NUGC3","Stomach Adenocarcinoma"
"STAD",3049,"MKN1","Stomach Adenocarcinoma"
"STAD",82,"SNU1","Stomach Adenocarcinoma"
"STAD",83272,"STS0421","Stomach Adenocarcinoma"
"STAD",3050,"MKN28","Stomach Adenocarcinoma"
"STAD",2681,"2313287","Stomach Adenocarcinoma"
"STAD",3242,"NUGC2","Stomach Adenocarcinoma"
"STAD",6194,"MKN74","Stomach Adenocarcinoma"
"STAD",216,"KATOIII","Stomach Adenocarcinoma"
"STAD",14054,"SNU620","Stomach Adenocarcinoma"
"STAD",11656,"LMSU","Stomach Adenocarcinoma"
"STAD",8326,"RERFGC1B","Stomach Adenocarcinoma"
"STAD",3051,"MKN7","Stomach Adenocarcinoma"
"STAD",23369,"GSS","Stomach Adenocarcinoma"
"STAD",254,"MKN45","Stomach Adenocarcinoma"
"STAD",8257,"NUGC4","Stomach Adenocarcinoma"
"STAD",2862,"GCIY","Stomach Adenocarcinoma"
"STAD",14061,"SNU719","Stomach Adenocarcinoma"
"STAD",85,"SNU638","Stomach Adenocarcinoma"
"STAD",8240,"NCCSTCK140","Stomach Adenocarcinoma"
"STAD",14125,"SH10TC","Stomach Adenocarcinoma"
"STAD",29237,"HSC39","Stomach Adenocarcinoma"
"STAD",2823,"ECC12","Stomach Adenocarcinoma"
"STAD",8795,"SNU216","Stomach Adenocarcinoma"
"STAD",105,"AGS","Stomach Adenocarcinoma"
"STAD",2822,"ECC10","Stomach Adenocarcinoma"
"STAD",14056,"SNU668","Stomach Adenocarcinoma"
"TGCT",3235,"NEC8","Testicular Germ Cell Tumors"
"TGCT",60542,"SUSA","Testicular Germ Cell Tumors"
"TGCT",3082,"NCCIT","Testicular Germ Cell Tumors"
"THCA",2687,"8305C","Thyroid Carcinoma"
"THCA",343,"RO82W1","Thyroid Carcinoma"
"THCA",5911,"FTC238","Thyroid Carcinoma"
"THCA",6227,"ASH3","Thyroid Carcinoma"
"THCA",2688,"8505C","Thyroid Carcinoma"
"THCA",2956,"K5","Thyroid Carcinoma"
"THCA",3401,"TT","Thyroid Carcinoma"
"THCA",2853,"FTC133","Thyroid Carcinoma"
"THCA",5714,"TT2609C02","Thyroid Carcinoma"
"THCA",51135,"ML1","Thyroid Carcinoma"
"THCA",6316,"IHH4","Thyroid Carcinoma"
"THCA",112,"BCPAP","Thyroid Carcinoma"
"THCA",69338,"KMHDASH2","Thyroid Carcinoma"
"THCA",8605,"SW579","Thyroid Carcinoma"
"THCA",2719,"BHT101","Thyroid Carcinoma"
"THCA",23265,"HOTHC","Thyroid Carcinoma"
"THCA",22772,"T3M5","Thyroid Carcinoma"
"THCA",5660,"MB1","Thyroid Carcinoma"
"THCA",2929,"HTCC3","Thyroid Carcinoma"
"THCA",2754,"CGTHW1","Thyroid Carcinoma"
"THCA",2746,"CAL62","Thyroid Carcinoma"
"UCEC",2963,"KLE","Uterine Corpus Endometrial Carcinoma"
"UCEC",28,"AN3CA","Uterine Corpus Endometrial Carcinoma"
"UCEC",285,"RL952","Uterine Corpus Endometrial Carcinoma"
"UCEC",165,"HEC1A","Uterine Corpus Endometrial Carcinoma"
"UCEC",6285,"HEC151","Uterine Corpus Endometrial Carcinoma"
"UCEC",3335,"SNGM","Uterine Corpus Endometrial Carcinoma"
"UCEC",6283,"HEC108","Uterine Corpus Endometrial Carcinoma"
"UCEC",2825,"EFE184","Uterine Corpus Endometrial Carcinoma"
"UCEC",5662,"MFE319","Uterine Corpus Endometrial Carcinoma"
"UCEC",8735,"HHUA","Uterine Corpus Endometrial Carcinoma"
"UCEC",6289,"HEC50B","Uterine Corpus Endometrial Carcinoma"
"UCEC",6287,"HEC251","Uterine Corpus Endometrial Carcinoma"
"UCEC",166,"HEC1B","Uterine Corpus Endometrial Carcinoma"
"UCEC",11526,"JHUEM3","Uterine Corpus Endometrial Carcinoma"
"UCEC",41532,"TEN","Uterine Corpus Endometrial Carcinoma"
"UCEC",11524,"JHUEM1","Uterine Corpus Endometrial Carcinoma"
"UCEC",11525,"JHUEM2","Uterine Corpus Endometrial Carcinoma"
"UCEC",2908,"HEC1","Uterine Corpus Endometrial Carcinoma"
"UCEC",3040,"MFE296","Uterine Corpus Endometrial Carcinoma"
"UCEC",6288,"HEC265","Uterine Corpus Endometrial Carcinoma"
"UCEC",6284,"HEC116","Uterine Corpus Endometrial Carcinoma"
"UCEC",16929,"ISHIKAWAHERAKLIO02ER","Uterine Corpus Endometrial Carcinoma"
"UCEC",11527,"JHUEM7","Uterine Corpus Endometrial Carcinoma"
"UCEC",8736,"HOUAI","Uterine Corpus Endometrial Carcinoma"
"UCEC",3039,"MFE280","Uterine Corpus Endometrial Carcinoma"
"UCEC",6291,"HEC6","Uterine Corpus Endometrial Carcinoma"
"UCEC",5612,"EN","Uterine Corpus Endometrial Carcinoma"
"UCEC",6290,"HEC59","Uterine Corpus Endometrial Carcinoma"
"UCEC",2766,"COLO684","Uterine Corpus Endometrial Carcinoma"
"UCS",41569,"EMTOKA","Uterine Carcinosarcoma"
"UCS",14058,"SNU685","Uterine Carcinosarcoma"
"UCS",13983,"SNU1077","Uterine Carcinosarcoma"
"UCS",23278,"HTMMT","Uterine Carcinosarcoma"
"UVM",12053,"MP46","Uveal Melanoma"
"UVM",35774,"OMM25","Uveal Melanoma"
"UVM",35770,"MEL285","Uveal Melanoma"
"UVM",35768,"MEL202","Uveal Melanoma"
"UVM",23173,"921","Uveal Melanoma"
"UVM",17176,"OMM1","Uveal Melanoma"
"UVM",35771,"MEL290","Uveal Melanoma"
